company_id,No.,profile_url,name,type,website,staff_count,follower_count,description,found_yr,HQ,city,province,industries,specialities,company_name,age_of_company,therapeutic_area
222679,1208,https://www.linkedin.com/company/sinopep-jiangsu-inc-/,Sinopep Jiangsu Inc.,PRIVATELY_HELD,http://www.sinopep.com,15,88,"SINOPEP, headquartered in Hangzhou,China, is a research-based company committed to development and manufacturing protein and peptide as well as non-peptidic biochemical as Active Pharmaceutical Ingredients (APIs) for worldwide pharmaceutical and biotech companies. Main services include new drug development(protein and peptide drugs), CRO services and APIs cGMP manufacturing.    Oriented by market demands and through years of innovation and development,we now have one R&D Center, one GMP pilot manufacturing base for APIs, one cGMP commercialization manufacturing base covering an area of 1,200,000 sq.ft. dedicated to peptides & APIs for US & EU market.  The company headquarter and R&D center is located in Hangzhou, the GMP pilot manufacturing base is located in Hainan, and the cGMP commercialization manufacturing base is located in Lianyungang, Jiangsu.  Thanks to the integrated and stringent system of Quality system, SINOPEP is in leading position in offering quality and cGMP compliant peptide and APIs, and we are also the first  DMF holder for peptide in China.  In the following two years, we will have 4 more DMFs submitted.  Our focus areas include CARDIOVASCULAR, DIABETES, ANTITHROMBOTICS, IMMUE REGULATORY, etc.",2004,CN,Hangzhou,ZJ,Pharmaceuticals,Cardiovascular,sinopep ,17,cardiology
222679,1208,https://www.linkedin.com/company/sinopep-jiangsu-inc-/,Sinopep Jiangsu Inc.,PRIVATELY_HELD,http://www.sinopep.com,15,88,"SINOPEP, headquartered in Hangzhou,China, is a research-based company committed to development and manufacturing protein and peptide as well as non-peptidic biochemical as Active Pharmaceutical Ingredients (APIs) for worldwide pharmaceutical and biotech companies. Main services include new drug development(protein and peptide drugs), CRO services and APIs cGMP manufacturing.    Oriented by market demands and through years of innovation and development,we now have one R&D Center, one GMP pilot manufacturing base for APIs, one cGMP commercialization manufacturing base covering an area of 1,200,000 sq.ft. dedicated to peptides & APIs for US & EU market.  The company headquarter and R&D center is located in Hangzhou, the GMP pilot manufacturing base is located in Hainan, and the cGMP commercialization manufacturing base is located in Lianyungang, Jiangsu.  Thanks to the integrated and stringent system of Quality system, SINOPEP is in leading position in offering quality and cGMP compliant peptide and APIs, and we are also the first  DMF holder for peptide in China.  In the following two years, we will have 4 more DMFs submitted.  Our focus areas include CARDIOVASCULAR, DIABETES, ANTITHROMBOTICS, IMMUE REGULATORY, etc.",2004,CN,Hangzhou,ZJ,Pharmaceuticals,Diabetes,sinopep ,17,diabetes
13377463,1210,https://www.linkedin.com/company/sansure2017/,Sansure,PRIVATELY_HELD,http://eng.sansure.com.cn/,4,123,"Established in 2008, as a complete molecular diagnostic solutions developer, manufacturer and provider, Sansure Biotech, Inc. has nearly 10-year experience specializing in molecular diagnostic reagents, instruments and medical service which focuses on clinical diagnosis, public health, research application and food safety. Sansure is a firm practitioner of precision medicine.  Under the leadership of  Dr. Dai, Sansure has developed complete range of molecular diagnostic products with international standard of excellence on infectious diagnosis, early screening of cancer,  prenatal and postnatal disgnosis, etc. Sansure has won second prize of National Science and Technology Progress Award, China Patent Award of Excellence, China Invention and Entrepreneurship Award and other national major innovation awards for its outstanding contributions in Chinese molecular diagnostic market.   Sansure devotes to turning the expensive molecular diagnostic to affordable and accessible medical service to everyone needed. With such mission in mind, Sansure’s products have been widely used in more than 1000 hospitals including the class A hospital in China and exported to more than 30 countries including Central and Eastern Europe, Africa, Southeast Asia, etc.",2008,CN,Changsha,HN,Biotechnology,Early Screening of Cancer,sansure,13,oncology
7012922,1213,https://www.linkedin.com/company/epedmed/,Eped Inc.,PRIVATELY_HELD,https://www.epedmed.com,31,39,"EPED Inc. is a value-added medical and dental navigation solutions provider which provides surgeons with high quality, cutting-edge navigation technologies.   EPED Inc. is a leading company in the field of minimally invasive surgery. Upholding the values of “safety, precision, efficiency and minimally invasive”, we strive constantly to develop innovative medical and dental navigation solutions complemented with AR Technology. From education, training systems to clinical solutions, we are dedicated to enhancing the quality and safety of medical treatment on all levels. ",2008,TW,Kaohsiung,null,Medical Device,Optical Space Location Technology,eped ,13,ophthalmology
26614875,1288,https://www.linkedin.com/company/pensees-kr/,Pensées Inc.,PRIVATELY_HELD,http://www.pensees.co.kr/,3,26,"Pensées Inc. is a start-up leading a biotech platform change with a precise bioprinting technology. We are producing 3D cancer cell spheroids with repeatability, using a self-developed Vitarix bioprinting solution. Our products and services are applicable to tissue engineering, cancer research, and drug discovery and development.   Our mission is a 'Simple Way to Smart 3D Cell Experiment' and our goal is the mass commercialization of the bio-printed tissue model.",2015,KR,Seoul,null,Biotechnology,Anticancer Drug Development,pensées ,6,oncology
18182101,1292,https://www.linkedin.com/company/noratech-pharmaceuticals-inc/,"Noratech Pharmaceuticals, Inc.",PRIVATELY_HELD,http://NA,11,44,"Founded in 2014, Noratech Pharmaceuticals, Inc. is a research-based and product-driven pharmaceutical company focusing on the development of long-acting injection and new drugs with new formulation (505(b)(2)). With its headquarter based in Taiwan and subsidiaries located in Hefei and Nanjing, we bring in the experienced medical professionals and talented scientists, together with leading nanosuspension and liposome core technology and successful drug discovery experiences. Our mission is to improve the quality of human life by creating a technology platform for specialty pharma and developing high barrier and value added drugs through the coordination of pharmaceutical supply chains.",2014,TW,Taipei,null,Pharmaceuticals,Oncology,noratech pharmaceuticals ,7,oncology
3366830,1310,https://www.linkedin.com/company/medizs-inc-/,MEDIZS,PUBLIC_COMPANY,http://www.medizs.com,6,59,"MEDIZS Inc. is a venture company specializing in high-quality opthalmic medical equipment founded in 2010. We currently develop, produce, and market Smart Series on the basis of technical know-how and overseas business experiences.   MEDIZS Inc. is a Research & Development oriented company, based on our annex R&D center. By combining core members of Software, Hardware and Medical research team, we contribute high quality products and services through sophisicated production and follow-up management to the whole world. w  In ophthalmic device marekt, MEDIZS Inc. is the first to introduce Bluetooth wireless communication and contract MFi Development License with U.S. APPLE (2012.12 / License No. C56-12-03553), which increase the interaction among ophthalmic equipment. - It is SMART SERIES. This unique identiry of MEDIZS has been created by wireless communication between all Refraction equipment, integrated data management, and the electronic medical record (EMR) system.",2010,KR,Daejeon,null,Medical Device,Ophthalmic diagnosis equipment,medizs,11,ophthalmology
14580848,1314,https://www.linkedin.com/company/seekin-inc/,SeekIn Inc.,PRIVATELY_HELD,http://www.seekincancer.com,4,24,Cancer early detection is probably the most cost-effective means to reduce cancer mortality as prognosis is much better when cancer is detected and treated at the early stage. SeekIn is a startup focusing on blood-based pan cancer early diagnosis with a mission to reduce cancer mortality by 10% in the screened population by 2030. Our proprietary ctDNA mutation detection technology has demonstrated its promise to identify asymptomatic cancer patients from general population.,2018,CN,Shenzhen,GD,Biotechnology,asymptomatic cancer,seekin ,3,oncology
75142533,1389,https://www.linkedin.com/company/recentcare-biomedical-inc/,RecentCare BioMedical Inc.,PARTNERSHIP,http://www.recentcare.com/,10,10,"RecentCare, the expert at providing solutions for wound care, aims to fulfill customer’s needs based on different regions, wound types, and requirements. And most of all, is the need to alleviate your pain. With wound dressings of AQUIPHER hydrogel materials, patients can receive better care of their wound.   In 2013, RecentCare was founded with an outstanding RD team and now we possess complete ISO 13485-manufacturing process for global needs. Our core technique has acquired multiple patent certifications and we have been continuing to carry our hydrogel technique forward to apply to various fields such as medical care, skin care and drug delivery system.",2013,TW,Taipei,null,Biotechnology,Skin care,recentcare biomedical ,8,dermatology
71642821,1392,https://www.linkedin.com/company/thyroscope/,THYROSCOPE INC. ,PRIVATELY_HELD,https://thyroscope.com/,4,3,THYROSCOPE INC. is a digital healthcare start-up that creates novel value based on individual medical data.,2020,KR,Ulsan,null,Medical Device,Thyroid Dysfunction,thyroscope  ,1,oncology
18021922,1395,https://www.linkedin.com/company/e-top_union_inc./,E-Top Union Inc.,PUBLIC_COMPANY,http://www.u-wish.com.tw/,6,11,"E-Top Union Inc. was established in 2006 and is one of controlled subsidiaries of Lead Data Inc., a publicly listed company which has long-term experience in OEM and ODM business of IT and consumer electronics products. In 2008, E-Top Union was reorganized to seek for business of medical devices and started the development of CPAP (Continuous Positive Airway Pressure) and PAP devices for therapy of sleep breathing problems.  Vision and Missions E-Top Union is now focusing on human-centered design, manufacturing and distribution of the respiratory-care medical devices such as all types (fixed, auto, and bi-level) of CPAP, high-flow systems, PSG (Polysomnography) and etc. for treatment, diagnostics and management of sleep breathing problems and some pulmonary diseases(COPD, Asthma,…). We expect to provide handy medical equipment with high quality to our customer, and furthermore to benefit the global society. and a relentless pursuit of human focused design..  Embracing the Relentless Pursuit of Innovation In terms of innovation, E-Top Union is offering a secure web-based centralized database server software which allows patients, equipment providers and healthcare facilities (Hospitals, Clinics,…) to upload data and to make/view reports anytime anywhere via browsers, if the server is connected via Intranet/Internet. This server software technology enables the IoT (Internet of Things) based telemedicine and management application against sleep breathing problems.  What is more, E-Top Union is to unveil and offer the world’s first Auto CPAP (known as APAP) that supports a bi-level-pressure-supported ventilation during existence of Central Sleep Apnea(CSA). To patients with mixed sleep apnea, this ventilation support may help avoid potential hypoxia caused by CSA.  Think Globally, Act Locally With full determination, E-Top Union is committed to offer innovative quality products and services to customers, and is expanding business support to global market.",2006,TW,New Taipei City,null,Medical Device,Respiratory Therapy,e-top union ,15,pulmonology
75418627,1400,https://www.linkedin.com/company/hangsanginc/,HANGSANG INC.,PRIVATELY_HELD,http://hangsanginc.com/,2,1,"HANGSANG INC aims to provide medical products for patients and carers’ convenience and healthy life, as well as to advance the medical environment for the world’s best medical staff. HANGSAN INC treats orthopedic medical products, smart bidet installation beds and other medical products.",2000,KR,Seoul,null,Medical Device,orthopedics,hangsang ,21,orthopedics
71182624,1401,https://www.linkedin.com/company/wesail-biotech-inc/,WESAIL Biotech Inc.,PRIVATELY_HELD,http://en.wesailbio.com/,2,3,"Guangdong Wesail Biotech Co., Ltd. (WESAIL), with its strong business philosophy of “strive for excellence, truth and reality”, attaches great importance to technology innovation, product technological experiments, and the research of product advancement. The company is committed to supporting IVD diagnostic partners with excellent performance reagents and analyzers, including colloid gold and immunofluorescence platforms.  Based on deep insights into the future industry development trends, WESAIL continuously launches reagents and analyzers meeting customer needs in various disease areas, including cardiovascular, metabolism, fertility, inflammation, diabetes, hormone, brain injury, renal injury, thyroid, tumor marker, etc. By bringing in more convenient, rapid and accurate tests to patients, WESAIL fulfills the essence of POCT products to the world and continues to maintain a leading technology level among players in the global POCT industry. ",2018,CN,Dongguan,GD,Biotechnology,cardiovascular,wesail biotech ,3,cardiology
71182624,1401,https://www.linkedin.com/company/wesail-biotech-inc/,WESAIL Biotech Inc.,PRIVATELY_HELD,http://en.wesailbio.com/,2,3,"Guangdong Wesail Biotech Co., Ltd. (WESAIL), with its strong business philosophy of “strive for excellence, truth and reality”, attaches great importance to technology innovation, product technological experiments, and the research of product advancement. The company is committed to supporting IVD diagnostic partners with excellent performance reagents and analyzers, including colloid gold and immunofluorescence platforms.  Based on deep insights into the future industry development trends, WESAIL continuously launches reagents and analyzers meeting customer needs in various disease areas, including cardiovascular, metabolism, fertility, inflammation, diabetes, hormone, brain injury, renal injury, thyroid, tumor marker, etc. By bringing in more convenient, rapid and accurate tests to patients, WESAIL fulfills the essence of POCT products to the world and continues to maintain a leading technology level among players in the global POCT industry. ",2018,CN,Dongguan,GD,Biotechnology, diabetes,wesail biotech ,3,diabetes
71182624,1401,https://www.linkedin.com/company/wesail-biotech-inc/,WESAIL Biotech Inc.,PRIVATELY_HELD,http://en.wesailbio.com/,2,3,"Guangdong Wesail Biotech Co., Ltd. (WESAIL), with its strong business philosophy of “strive for excellence, truth and reality”, attaches great importance to technology innovation, product technological experiments, and the research of product advancement. The company is committed to supporting IVD diagnostic partners with excellent performance reagents and analyzers, including colloid gold and immunofluorescence platforms.  Based on deep insights into the future industry development trends, WESAIL continuously launches reagents and analyzers meeting customer needs in various disease areas, including cardiovascular, metabolism, fertility, inflammation, diabetes, hormone, brain injury, renal injury, thyroid, tumor marker, etc. By bringing in more convenient, rapid and accurate tests to patients, WESAIL fulfills the essence of POCT products to the world and continues to maintain a leading technology level among players in the global POCT industry. ",2018,CN,Dongguan,GD,Biotechnology, tumor marker,wesail biotech ,3,oncology
68944354,1416,https://www.linkedin.com/company/chk-biotechnology-co-ltd/,Shanghai CHK Biotech Inc.,PARTNERSHIP,http://www.chkbio.cn,2,11,"Shanghai Chuangkun Biotech Inc. is a service provider that specializes in genetic testing services infectious diseases, food safety and medical POCT rapid molecular diagnosis total solutions Shanghai CHK Biotech Inc. is a parent company to Shanghai Mintree Biotechnology Company. The core founders of the company are all from large-scale corporate and core technical personnel who have been engaged in IVD or related industries for more than ten years. They comprehensively cover R&D, marketing and sales, and have rich industry experience. The company’s main business direction has broad market prospects, leading technology and competitiveness. At present, the company’s main products are infectious diseases kits(including COVID-19 PCR kit) and food safety test kits/medical POCT rapid testing products, all of which are internationally leading in core technology, excellent testing products or platforms.  We are looking for global market partner companies that can do promotion, customers development, sales, and after-sales work. Our company's vision is to introduce  technology-leading high-quality products and platforms to the world, and with continuous further upgrade and extend the development to construct a close cooperation with various channels, agents and end customers. We cherish win-win cooperation strategy and seek common development.  We hope through our both efforts the high-end testing products and the technology platform can be applied and exerted its value in global large market. The company's main customers are hospitals, universities and research institutes, third-party medical inspection centers, IVD molecular diagnostic companies, food companies, provincial and municipal disease control centers, market supervision administrations, entry-exit inspection and quarantine bureaus, etc. Shanghai Chuangkun Biotech is committed to bringing new molecular diagnostic technologies to benefit the health of  people and ensure food safety, and benefit the general public.",2018,CN,Shanghai,SH,Pharmaceuticals,infectious diseases,chk biotech ,3,infectious_diseases
35565313,1417,https://www.linkedin.com/company/alicn-medical/,Alicn Medical,PUBLIC_COMPANY,http://www.alicn-med.com/,2,31,"Alicn Medical(Shenzhen ),Inc. is a research and development design, production and sales as one of the new three board listed national high-tech medical enterprise. Our company focus on the field of family health, professional medical, mobile medical, have CE, FDA, the CFDA certification and autonomous technology etc. patent. And we expand the market and sales network home and abroad, several series of our products have already been sold in Middle East, Europe and the United States and other regions all over the world.",2018,CN,Shenzhen,GD,Medical Device, blood glucose meters,alicn medical,3,diabetes
13269672,1419,https://www.linkedin.com/company/cardivon-surgical-inc./,Cardivon Surgical Inc.,SELF_EMPLOYED,http://www.cardivon.com,1,9,"Cardivon Surgical Inc. is the leading manufacturer of Quality Titanium and Stainless Steel Surgical Instruments. Specializing in cardiovascular, thoracic, neurosurgery, plastic surgery, minimally invasive cardiac surgery.   We sincerely hope our first class and cost effective products meet your specific need.",2013,CN,Huai’an,JS,Medical Device,Cardiovascular surgical instruments,cardivon surgical ,8,cardiology
14507894,1420,https://www.linkedin.com/company/rotecmed/,ROTEC,PARTNERSHIP,https://www.rotecmed.com,5,23,"ROTEC CO. LTD (former name Royal Tech) was founded in 2010. Its predecessor was a trading company, which mainly engaged in exporting photoelectric beauty equipment. Our company has transformed into a professional organization integrating R&D, production, sales, training and service of medical & aesthetic lasers and devices.  In line with the concept of “science, innovation, profession, integrity”, our company has established cooperative relations with many scientific research institutions and colleges at home and abroad, including, ●Cambridge University(UK), ●Wake Forest University(US), ●Coherent Inc.(US), ●Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, ●Shanghai Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, etc.  At present, our products include Q-Switched Nd: YAG Laser, Diode Laser, CO2 Fractional Laser, Non-Invasive Injection System, IPL, OPT, HIFU, RF series and so on. Our products are exported to Europe, Middle East, Russia, Southeast Asia, Australia, New Zealand, South America and dozens of other countries and regions.",2010,CN,Shanghai,SH,Medical Device,Acne Scar,rotec,11,dermatology
14657217,1423,https://www.linkedin.com/company/repurels/,REPURE Life Science Inc.,PRIVATELY_HELD,http://repurels.com/,4,9,Repure Life Science researches and develops innovative new anticancer drug. We have a wide range of new drug candidates ranging from immune anticancer drugs to metabolic anticancer drugs.,2018,KR,Seoul,null,Pharmaceuticals,anti-tumor,repure life science ,3,oncology
14530247,1429,https://www.linkedin.com/company/deuracor-therapeutics-inc/,"Deuracor Therapeutics, Inc.",PRIVATELY_HELD,http://www.chirogate.com,7,7,"Zhejiang Deuracor Therapeutics, Inc is an early-stage clinical biomedical high-tech company founded by returned scientists, focusing on the research and development of innovative drugs for oncology and immuno-oncology.",2017,CN,Shanghai,SH,Pharmaceuticals, immuno-oncology innovative drugs,deuracor therapeutics ,4,oncology
70995374,1437,https://www.linkedin.com/company/metas-biomedical-inc/,Metas Biomedical Inc.,PRIVATELY_HELD,http://www.metasbiomedical.com/,1,3,"Metas Biomedical Inc. is a customer-oriented company delivering medical devices, reagents, and diagnostic tests that will help patients to have adequate treatment and improve their quality of life.",2012,TW,Chiayi,null,Medical Device,Gastroenterology,metas biomedical ,9,gastroenterology
70995374,1437,https://www.linkedin.com/company/metas-biomedical-inc/,Metas Biomedical Inc.,PRIVATELY_HELD,http://www.metasbiomedical.com/,1,3,"Metas Biomedical Inc. is a customer-oriented company delivering medical devices, reagents, and diagnostic tests that will help patients to have adequate treatment and improve their quality of life.",2012,TW,Chiayi,null,Medical Device,Infectious Diseases,metas biomedical ,9,infectious_diseases
66706563,1440,https://www.linkedin.com/company/yoda-pharmaceuticals/,Yoda Pharmaceuticals Inc.,SELF_EMPLOYED,https://yodapharma.com/,1,4,"Yoda Pharmaceuticals Inc. is an innovative drug development company specializing in using state-of-the-art AI technology to develop novel compounds in new drugs for unmet medical needs in neuropsychological and neurological diseases.  Founded in 2019 by a team of experienced psychiatrists and scientists who deeply care about the well being of their patients, Yoda is dedicated to develop a novel NMDA modulator for treating schizophrenia and multiple systems atrophy to better the lives of patients and their families - may the force be with all of us!",2019,TW,Taipei,null,Biotechnology, neurological diseases,yoda pharmaceuticals ,2,neurology
69935191,1463,https://www.linkedin.com/company/Hangzhou-jimushi-meditech-co-ltd/,Uricare Medical Devices Inc.,PRIVATELY_HELD,http://www.uricare.com,2,2,"With more than 15 years' experience of R&D, production and marketing team in medical field, Uricare Medical Devices Inc. is aimed to developing, manufacturing and marketing premium quality urology care products all around the world for both individuals and professionals.     Headquartered in Delaware, USA, Uricare is determined to provide the qualified and innovative products to our customers under the inspection of US authorities. Uricare owns 100,000-class purified workshops for production as well as pilot-scale experiment.     Our current Urinary Care product lines includes Intermittent Catheter, Hydrophilic Intermittent Catheter, Hydrophilic Intermittent Catheter kit and more innovative products for Urology Care are under development. Annually Uricare invests more than 10% of our total sales into R&D and we are going to introduce more innovative products and provide better service to our customers worldwide.",2019,CN,Hangzhou,ZJ,Medical Device,premium quality urology care products,uricare medical devices ,2,urology
36150783,1467,https://www.linkedin.com/company/gongwinbiopharm-共信醫藥/,Gongwinbiopharm,PUBLIC_COMPANY,https://tw.gongwinbiopharm.com/,2,12,"Gongxin Pharmaceutical Technology Holdings Co., Ltd. (hereinafter referred to as ""Kongxin-KY"", stock code: 6617) was established in 2014. It upholds the concept of ""innovation, professionalism, integrity and care"". It is a company founded in the United States, developed in China, A cancer drug development company organized and managed in Taiwan. The company's core technology ""Minimally Invasive Targeted Tumor Ablation"" is the latest technology in the field of minimally invasive treatment and can be directly applied to the treatment of various solid tumors. Gongxin-KY's core technology breaks away from traditional cancer treatment thinking, uses minimally invasive intervention to eliminate tumors, and directly injects drugs with PTS as the main active ingredient on the tumor to ablate the tumor at a specific site. The advantage is that PTS drugs can be concentrated on the tumor site, and the PTS drugs are highly selective to the tumor, so the impact on the normal tissues around the tumor is very slight, and it has a high degree of safety. The KY-KY team is confident that PTS ""Minimally Invasive Targeted Tumor Ablation Therapy"" drugs will be a new choice for directly eliminating tumor cancer cells in the future. The following are the new drug products being developed by Gongxin-KY: (1) The new drug PTS302 for the treatment of lung cancer has been accepted by the Center for Drug Evaluation (CDE) of the State Food and Drug Administration of China and has entered the review stage. After this stage is passed, PTS302 is smooth Obtained China Lung Cancer New Drug Certificate (2) PTS100, a new liver cancer drug, has been implemented in the Phase II clinical trial of liver cancer in National Taiwan University Hospital (3) PTS-02 for the treatment of tracheal adenoid cystic carcinoma has obtained the U.S. Food and Drug Administration (FDA) orphan drug qualification , Plans to submit an IND application to the US FDA in 2019 (4) for the treatment of malignant pleural effusion PTS500, and plans to submit an IND application to the US FDA in 2019. In addition to researching and developing new anti-cancer drugs, KY-KY is also actively developing other drugs that are not satisfied by the market. Therefore, it plans to set up a pilot laboratory in compliance with cGMP regulations in the Wugu Industrial Park in New Taipei City to accelerate the optimization of new drug prescription development and establish animals The trial and mass production of APIs is currently stepping up the decoration and verification of related hardware equipment. It is expected to be completed and moved in in the first half of 2019, which will increase the overall new drug R&D capacity of Gongxin-KY and shorten the development timeline of PTS new drugs. The discussion on the development of PTS as a new drug began in the 1980s. After years of research, the inventors Dr. Wu Yizhuang and Dr. Shi Jiashun established PTS International Inc. in Texas, USA in 2000, and at the same time established Pro Biochemical Development Co., Ltd. and Beijing Jian Dakang New Drug Development Co., Ltd. (abbreviated as Beijian Company) carries out various pre-clinical experiments and clinical trials. At present, the Phase III clinical trial of PTS applied to non-small cell lung cancer has been completed, the application for registration of Class 1 new drug has been submitted, and it is under priority review by the Chinese FDA. In order to integrate the value chain of new drug development, the US subsidiary PTS International Inc. and its partner Tianjin Hongri Pharmaceutical Co., Ltd. established Tianjin Hongrijian Dakang Pharmaceutical Technology Co., Ltd. (referred to as Tianjin Hongjian) to be responsible for the drug registration and registration of PTS new drugs in China. Manufacturing production. In view of the maturity and energy of Taiwan's R&D environment and the consideration of global layout, PTS International Inc. established Gongxin Pharmaceutical and Gongxin Holdings in Taiwan in 2014, and completed the integration and reorganization in December 2015. With Gongxin Pharmaceutical, a subsidiary of Gongxin-KY, as its operating headquarters, it promotes the Group's global planning and promotion of new drug R&D, clinical research, manufacturing technology, international licensing and marketing, based in Taiwan and looking to the world.",2014,TW,Taipei,null,Biotechnology,anti-tumor,gongwinbiopharm,7,oncology
13294866,1473,https://www.linkedin.com/company/chongqingkanghuaruimings&tinc.ltd./,Kanghua Ruiming S&T,SELF_EMPLOYED,http://www.kanghuaa.com,1,11,"Chongqing Kanghua Ruiming S&T Co.,Ltd is the largest professional ophthalmic instruments manufacturer in China, with 20 years experience of production and sales, which is committed to provide good quality products for our customers. In recent 20 years, the company improved the production technology and promoted the processing inspection means. Our company paid special attention to products details, after continuous innovation, research and development, we simplified the product operating process, launched more efficient and practical functions. It makes the products with more good quality and stabilized performance.",1996,CN,Chongqing,CQ,Medical Device,ophthalmic diagnostic equipment,kanghua ruiming s&t,25,ophthalmology
71611977,1476,https://www.linkedin.com/company/healomed-scientific-inc/,"HealOMed Scientific, Inc.",PRIVATELY_HELD,http://www.healomed.com,1,11,"High oxygenation solutions for COVID-19 and other low oxygenation states induced by chronic cardiopulmonary insufficiencies (congestive heart failure, valvular stenosis and regurgitation, pulmonary hypertension, cystic fibrosis, etc.).    Advanced wound therapies for acute and chronic wounds.",2020,TW,New Taipei City,null,Biotechnology,Respiratory Care,healomed scientific ,1,pulmonology
74226743,1488,https://www.linkedin.com/company/mara-nanotech-korea/,"Mara Nanotech Korea, Inc.",PRIVATELY_HELD,http://marananotech.co.kr/,1,2,"Marananotek Co., Ltd. is a venture company established in 2018 for the purpose of developing nano biosensors for manufacturing in vitro diagnostic devices. In the 30 years prior to its establishment, bio and nano-based technologies have been accumulated with 90 SCI papers and patents, and currently possess in vitro diagnostic system technology and experts to diagnose various diseases.Based on fusion technology that encompasses bio, nano, and IT, We want to secure an overseas in vitro diagnostic device market. As a major technology, the NanoWell Array biosensor is an array of nano-sized well electrodes, which reduces nonspecific adsorption to increase sensitivity and accuracy, enabling precise diagnosis of various diseases with a drop of blood (about 5 uL). Currently, self-diagnosis for anyone to easily diagnose diseases, point-of-care diagnosis (POCT) that allows quick and accurate diagnosis in small and medium-sized hospitals, and personal health management such as disease prevention and follow-up management through low-cost and high convenience and after-sales service support. Based on this possible platform technology, we have developed MARA ESEN series products that can diagnose various diseases and are in the prototype stage. MARA ESEN is an ultra-compact in vitro diagnostic device capable of qualitative and quantitative analysis of specific substances within 5 seconds using a very small amount of liquid biopsy adsorbed on a nano biosensor kit. It is cheaper than the existing immunodiagnosis method, it is measured much faster, and has an advantage of over 95% accuracy. In the era of healthcare, which predicts and prevents diseases, and monitors after treatment, beyond the era of simple disease treatment, in vitro field diagnosis technology has become more important than ever, and the market is expected to grow more and more. Marananotek is in the midst of mid-term and mid-term projects and is carrying out a number of local government projects, and it has industry/academia/research/beverage cooperation and overseas infrastructure (Northeastern US and Europe) established, enabling active marketing activities. It enables early diagnosis of diseases based on internalized bio-nano-IT convergence technology by strengthening competitiveness and securing future growth engines through the execution of these research tasks, and personalized customization through the development of ultra-compact, automated, and simplified diagnostic devices. We want to open the age of diagnosis. Through our core technologies and business strategies, we intend to grow into a company specializing in smart in vitro diagnostic solutions that supports the 4th industrial revolution in the healthcare era.",2018,KR,Daejeon,null,Medical Device, myocardial infarction POCT,mara nanotech korea ,3,cardiology
14447578,1506,https://www.linkedin.com/company/zhuhai-xprinter-group/,"Yasha Biotechnology Co.,Ltd.",PARTNERSHIP,http://www.yashaderma.com,1,12,"Zhuhai Yasha Biotechnology Co., Ltd. specializes in biomedical instruments, skin barrier repair dressings and medical skin care products and Stem cells regeneration.  Equipped with 100,000-grade GMP purification production workshops and 10,000-grade microbial laboratories in line with international standards, it passed the ISO 13485:2016 certification, CE certification and FDA registration.  In 2015, Yasha Inc. became the strategic partner with Daan Gene Co., Ltd of Sun Yat-sen University and in March 2018, we (Stock symbol 872767) was successfully listed on NEEQ.   We have 3 brands, Yashaer, FOY and ZQ-II. The first two brands are very popular in domestic market, and ZQ-II is our Hign-end Medical skin-care product brand, being vigorously active in international market by attending fairs in various countries for brand promotion.",2009,CN,Zhuhai,GD,Biotechnology,Anti-acne,yasha biotechnology ,12,dermatology
14447578,1506,https://www.linkedin.com/company/zhuhai-xprinter-group/,"Yasha Biotechnology Co.,Ltd.",PARTNERSHIP,http://www.yashaderma.com,1,12,"Zhuhai Yasha Biotechnology Co., Ltd. specializes in biomedical instruments, skin barrier repair dressings and medical skin care products and Stem cells regeneration.  Equipped with 100,000-grade GMP purification production workshops and 10,000-grade microbial laboratories in line with international standards, it passed the ISO 13485:2016 certification, CE certification and FDA registration.  In 2015, Yasha Inc. became the strategic partner with Daan Gene Co., Ltd of Sun Yat-sen University and in March 2018, we (Stock symbol 872767) was successfully listed on NEEQ.   We have 3 brands, Yashaer, FOY and ZQ-II. The first two brands are very popular in domestic market, and ZQ-II is our Hign-end Medical skin-care product brand, being vigorously active in international market by attending fairs in various countries for brand promotion.",2009,CN,Zhuhai,GD,Biotechnology,Allergy healing,yasha biotechnology ,12,immunology
2094945,1515,https://www.linkedin.com/company/simcere-pharmaceutical-group/,Simcere Pharmaceutical Group,PUBLIC_COMPANY,http://www.simcere.com,951,5493,"Simcere is a research and development-driven Chinese pharmaceutical company with a State Key Lab of Translational Medicine and Innovative Drug Development approved by the Chinese Ministry of Science and Technology. It is committed to delivering high quality and effective therapies to patients. Simcere achieves this by focusing its efforts on therapeutic areas of oncology, neurology, immunology diseases etc. By leverage of its commercial capability, all top products of the company have a leading market share in China. Simcere continues to promote the advance of international scientific and medical breakthroughs through an open and collaborative R&D strategy, and extensive strategic partnerships with several multi-national companies.",1995,CN,Nanjing,JS,Pharmaceuticals,oncology,simcere pharmaceutical group,26,oncology
